,,EP_TTM,EP_LYR,BP_LF,BP_LYR,NCF_TTM,OCF_TTM,SP_TTM,SP_LYR,FCFP_LYR,PEG_TTM,EV/EBITDA,DYR,sales_gr_TTM,net_asset_gr_TTM,gross_margin_gr_TTM,net_profit_gr_TTM,total_asset_gr_TTM,net_cash_flow_gr_TTM,invest_cash_flow_gr_TTM,finance_cash_folw_gr_TTM,operate_cash_flow_gr_TTM,operete_profit_gr_TTM,CUR,QR,BOOK_LEVEL,DEBT_TO_ASSETS,CASH_FLOW_LIABILITY,DEBT_TO_EQUITY,REV_5D,REV_10D,REV_3M,REV_6M,REV_1Y,REV_3Y,REV_LAST1M_MAX,LN_HIGH-LOW,RVI,RSTR12,CYF,CRY,CR20,RSI,DEA,MACD,K,D,J,INDUSTRY_SW,CAP
2021-03-31,601166.SH,0.13313211125178093,0.13313211314966486,1.0586147109773594,1.230064314312982,0.44972500033507123,-0.06839441012347626,0.40590847520312595,0.40590847520312595,,5.117759657806066,,3.163138231631382,12.0397,13.711,,1.4677,10.4723,23.2875,-61.151,-82.2184,94.179,3.0714,,,,92.0851,,11.8086,1.06781915,1.00458716,1.16771692,1.5065666,1.63594694,1.51667081,0.03931848,0.14842000511827322,0.53333333,53.09467032716563,31.3944499290008,8.035054424295933e+24,0.80911983,64.27000187656272,-0.2577125772324494,-0.028315842345045694,47.07336053043516,32.93082181422986,75.35843796284576,银行,472531385773.59
2021-03-31,601169.SH,0.19635157098428113,0.21126984452700698,1.9308020591427542,2.1600841400843476,-0.3906437816047869,-0.15838587197085538,0.6230297560560667,0.6220444016205132,,-0.7002963934538085,,6.354166666666668,1.181,5.0462,,-7.2725,7.0284,-177.2777,-70.4889,26.0647,-124.6137,-13.1849,,,,92.4817,,12.4092,1.00840336,0.98969072,1.00628931,1.01694915,1.05247709,0.76039892,0.01043841,0.04132819549284594,0.0,49.195583053959204,32.678608565936145,7.49148276430545e+24,1.05454545,50.532047392877686,-0.000389242099332125,-0.00864688154425816,35.35717836787691,29.209765089993653,47.65200492364343,银行,101486324505.59998
2021-03-31,601186.SH,0.20587060757760967,0.2058705987662051,1.7103586640269626,2.337894532758137,0.2516810221661265,0.36874564241049146,8.369099553664366,8.369099553664366,0.18301148221277344,0.3562176845030006,4.012674080872433,2.6217228464419478,9.618,21.1174,-3.9321,13.6361,14.9415,168.2359,-0.2568,89.3209,0.2585,12.2764,1.1184,0.8165,0.5086,74.7634,5.2115,3.6538,1.02560819,1.01264223,1.01392405,0.95813397,0.83768413,0.81396145,0.02692308,0.055994269354575,0.625,59.11087409227006,29.447389126201614,7.14488018959639e+24,1.25201072,69.53148028828986,0.0005100690228364494,0.009116309079800782,42.88595562245931,34.53780861442379,59.58224963853037,建筑装饰,92140996455.0
2021-03-31,601238.SH,0.05644986500927304,0.05644986440667058,0.7957093242064209,0.7983733688657605,-0.040437905569351826,-0.02731957062682409,0.5934420215982096,0.5934420215982096,-0.08039983971078099,-1.8011117089377089,8.317307712017117,1.735447095155939,5.8808,5.2249,-6.1863,-9.8355,3.9278,43.0286,109.715,22.842,-658.657,-0.7707,1.3364,1.1802,0.1588,39.3168,-6.812,0.6659,0.98457088,0.9613936,0.79024768,1.065762,0.96363006,0.72170337,0.04766444,0.13005312824819795,-0.1,35.489237965520786,21.570703520593085,7.954751235313605e+24,0.76565875,26.457278680324947,-0.18338843689050055,-0.018753075630767668,15.678604085048,20.11260257373614,6.810607107671721,汽车,73004306300.18001
2021-03-31,601318.SH,0.09946721310697874,0.09946721076474183,0.5300506443490322,0.5300506379552723,0.08430235152344653,0.21692136073212812,0.8468430588812391,0.8468430588812391,0.31049465849993363,-3.300904249156277,,2.6581419938872495,4.2304,13.2805,,-3.0457,15.8695,2760.86,-17.6193,108.3844,25.1077,1.7705,,,,89.6314,,11.1991,0.99607645,0.9534771,0.92046784,1.00962155,1.17277309,1.23626691,0.03698367,0.11071647012977429,-0.82474227,37.136652725608144,36.506340095916066,8.016883105334403e+24,0.54326466,30.023866305797686,-0.8361335036333323,-0.7949811989318547,10.151839723791438,11.799018049433988,6.857483072506337,非银金融,852530695992.6
2021-03-31,601328.SH,0.21293224422543108,0.2129322475393273,1.9948695521690256,1.9948694471268622,0.3791752243855822,0.40641403170759666,0.6697488226509745,0.6697488226509745,0.039853763728724005,2.4310640820263214,,6.363636363636364,5.9052,9.2481,,1.9318,7.9956,283.9896,-15.6256,1.786,280.9898,-2.1952,,,,91.7867,,11.3304,1.06223176,1.0554371,1.10986547,1.08078603,1.03126172,0.8936118,0.03862661,0.08390663520242383,0.45454545,77.92149729221882,31.940323724080656,7.95530375071661e+24,2.56756757,85.72112972782013,0.03967687062458392,0.044406362669122,76.36498112199509,59.76655609678639,109.5618311724125,银行,194291776874.25
2021-03-31,601390.SH,0.17345269410323433,0.17345269523706391,1.4365431071692571,1.435527733475503,0.050119791241464,0.21343692761485378,6.689462477459254,6.689462477459254,0.2761512363944605,0.7819317107337663,5.507356180420568,2.859560067681895,14.493,15.3018,1.8532,7.3731,13.6279,-64.3544,-57.1463,5.1968,39.6269,5.3185,1.052,0.7787,0.5804,73.9031,4.3954,3.4735,1.02072539,0.99662732,1.13218391,1.08839779,1.13644666,0.82807978,0.03152364,0.078673032072476,0.72222222,57.02312677805437,34.71558970696216,7.475291308363196e+24,1.10897436,62.28162178065813,0.05782944445331053,-0.027793125891458145,53.11680584477231,42.69254200022346,73.96533353387001,建筑装饰,120348517162.53
2021-03-31,601398.SH,0.1599936648016333,0.15999366607099932,1.3510740485668509,1.351074000130636,0.17255538136706453,0.7888697719285029,0.44703427368444604,0.44703427368444604,-0.3857222380082194,4.529493063617007,,4.743682310469313,3.2159,8.1204,,1.3799,10.7462,676.3982,-29.5822,-141.5942,124.272,0.2084,,,,91.2745,,10.5186,1.02402957,1.00180832,1.1124498,1.12145749,1.14737328,0.94987345,0.02201835,0.06040262159352296,0.63636364,59.92096678821157,8.946182358816344,8.228442460200334e+24,1.16467066,67.32688187599469,0.044520107426108464,-0.013707132282773551,63.35691123615381,46.14508381029944,97.78056608786255,银行,1493651657466.06
2021-03-31,601600.SH,0.01154652848747718,0.011546528897811494,0.7767075726462457,0.7767076040645963,0.014839687514258371,0.2326263035673945,2.898213797889569,2.898213797889569,-0.12343664559064137,15.171165828493004,8.660764709912232,,-2.1465,-0.6218,13.2934,5.7086,-4.0543,108.3747,113.9694,-50.5955,18.7013,17.647,0.7378,0.4207,0.8585,63.4833,23.8377,2.2773,1.01891892,0.87470998,1.06497175,1.28231293,1.27364865,0.69174312,0.10075567,0.2504106776545492,0.125,40.03573760350089,56.63163118297088,7.415070542471438e+24,0.60291971,30.495621553628077,0.015154902397471453,-0.13856147304581187,15.282714842617906,17.888747342588022,10.070649842677675,有色金属,49306725325.91
2021-03-31,601601.SH,0.0675322055682048,0.06753220541116724,0.5912199349310526,0.5912199551498972,-0.021368899473635645,0.2968488737938076,1.159733222620298,1.159733222620298,0.3373184224990197,-1.3985936140607862,,2.9125726837689934,9.5186,20.623,,-10.5876,15.8781,-275.7966,-40.4863,303.4143,-3.3383,4.6674,,,,87.5305,,7.2026,1.01829925,0.91005291,1.04357419,1.2027972,1.44934421,1.03218068,0.03903614,0.2255763136979775,-0.72727273,38.90217744817762,33.61302916531655,7.915511665569987e+24,0.43390761,34.42233729888271,-0.5234642491072046,-0.6894090994258204,24.059820940951226,18.99417775052456,34.19110732180456,非银金融,259016368657.2
2021-03-31,601607.SH,0.08067369229614,0.08067369385970012,0.8137795447840735,0.8137795432597351,0.06926168105897365,0.12281188860586989,3.4433437389082453,3.4433437389082453,0.14353992863948775,0.7731216865019732,5.672417815883028,2.2437531871494136,2.8641,8.8711,-0.533,16.0332,8.8737,534.0718,62.7929,45.7722,13.6546,15.6172,1.2205,0.9471,0.1153,63.307,7.7664,2.0824,1.02723939,1.01134605,1.04475226,0.96458436,1.05230712,0.9290579,0.01658891,0.0805388624840124,0.42307692,57.53121857038376,35.792705568513725,8.247634184288252e+24,1.08872902,62.904252879267766,0.07967211533585337,-0.005167597097013948,46.57114510577454,45.60519294207671,48.50304943317019,医药生物,37708755702.979996
2021-03-31,601618.SH,0.11093064221806273,0.11093064797604806,1.0919489635469992,1.0919489367420496,0.14603787977281021,0.3955103065526219,5.645373950636137,5.645373950636137,0.22391924371037297,0.3782927998464018,6.951780810291654,2.1052631578947363,18.1542,-0.0593,-2.39,23.8298,10.4441,874.6715,-24.931,41.954,59.471,26.445,1.1732,0.9906,0.244,72.2833,8.4486,3.7392,1.11400651,1.07210031,1.26199262,1.26199262,1.33336115,0.88366827,0.09967846,0.13436716367191864,0.96666667,64.91187354418538,47.94794425897343,7.859012177318007e+24,1.08064516,77.22482138852106,0.01878427489687465,0.010478353882962192,52.93782711017615,37.148190901193374,84.5170995281417,建筑装饰,61055957561.4
2021-03-31,601628.SH,0.05589165703846965,0.05589165556496495,0.5003997598875626,0.5003997668231885,0.0036947555511255372,0.33803621969210834,0.9172522492744698,0.9172522492744698,0.7054370067558481,-1.3840182840391642,,2.2941546197360148,10.7085,11.4639,,-12.9274,14.1055,33.0797,-18.2946,78.4893,6.2902,-8.4664,,,,89.2548,,8.4334,1.00157381,0.99499687,0.84380801,0.6982664,1.28134628,1.22433367,0.02515123,0.10716359425824364,-0.10526316,42.613799943340034,5.450167212797538,8.147026907863097e+24,0.67749912,45.12788335751017,-0.8775832550244139,0.33769995264436825,57.51950663936159,50.25355818872424,72.05140354063627,非银金融,662604724600.0
2021-03-31,601668.SH,0.19760499748936408,0.192294053796093,1.2846187548401333,1.3793535123836085,0.11883779731379178,-0.07327158266276244,6.989681436225998,6.519030876560095,-0.21302526622128848,0.6759364157716083,4.3837267374139826,3.5645472061657033,14.2546,9.4639,-4.8919,7.4868,13.119,158.2724,57.3048,162.8509,49.1872,12.7218,1.2989,0.773,0.7714,75.0912,-1.2983,5.7001,1.00776699,1.00581395,1.04848485,1.02165354,1.03138276,0.87681533,0.03168317,0.07061756721395342,0.63636364,58.453148316084736,35.11389584390423,6.649548478664753e+24,1.34117647,59.92225567626151,0.047491945662635204,-0.0034148350970307773,56.1527967631914,54.46959376402172,59.519202761530764,建筑装饰,210945384960.36002
2021-03-31,601727.SH,0.04311409114723195,0.04311408983749206,0.7966375745986379,0.7617557783694305,0.043862802580158955,0.05387516612894571,1.5664016771225169,1.5664016771225169,-0.07273092173070077,-2.466478763371734,8.68421024719193,,7.8111,4.8227,-10.3556,-9.4038,12.4336,-63.8935,70.6378,-79.9113,-55.2962,-12.4832,1.2423,1.0788,0.2345,66.1229,2.5593,3.1408,0.99107143,1.00361664,1.01648352,1.10119048,1.15384615,0.9661332,0.053407,0.09531017980432493,0.53846154,49.99301888229027,40.217104216485254,7.708807105063098e+24,1.08545035,49.69468899386608,5.373293147911355e-05,0.0052434188066593015,33.22791387563935,41.61670201858431,16.450337589749424,电气设备,65364620427.299995
2021-03-31,601766.SH,0.061499351679007094,0.06149935137040353,0.7762491634735539,0.7762491334762374,-0.032452183463578324,-0.011030823986945305,1.2356043923767714,1.2356043923767714,-0.02898143867053656,-3534.8552206288214,7.366025644623785,2.336448598130841,-0.5916,5.2451,-3.5144,-0.0046,2.2963,-208.133,106.8459,68.8584,-109.0206,-3.189,1.2645,0.9457,0.1522,56.8935,-1.0291,1.5609,1.04730832,0.97865854,1.20676692,1.16939891,1.04000348,0.66030344,0.02923077,0.11578066855428985,0.65,49.714093664804906,27.62966460916114,7.526527845140669e+24,0.65230769,57.92466033550633,-0.05166113641041951,-0.044753034732838134,43.82437565300571,28.22342113484503,75.02628468932707,机械设备,156184463468.16
2021-03-31,601788.SH,0.031152068234513716,0.031152069456748147,0.6733223464851236,0.6733223701909168,0.18425617430899496,0.34309556514649603,0.21176216323759842,0.21176216323759842,-0.037136715516871865,0.1257157435148598,,0.2276923076923077,57.7585,10.5473,,255.3427,12.076,50.2103,-120.832,72.4699,-28.0113,94.5364,2.02,1.17,,76.7439,,3.3469,0.90428492,0.94862814,0.93123209,0.72318647,1.43644637,1.27837876,0.09987113,0.21741287660522457,-0.95614035,40.57714917913158,67.21962192783731,7.824427949979397e+24,1.36486486,26.505509312216752,0.22102724780974778,-0.13090413409478535,23.44980688909143,36.29830348422344,-2.24718630117259,非银金融,63483856133.75
2021-03-31,601808.SH,0.03820072298144122,0.03820072372084765,0.544212186368395,0.5442122036916875,0.04550636296455873,0.10662745071862806,0.4092437779010445,0.4092437779010445,0.034842292526977375,3.4774918009361726,8.332758495303535,1.0788941335131492,-6.9887,4.834,22.8074,7.5277,-0.2096,1560.0492,-189.6103,87.1358,8.279,-7.9708,1.5598,1.4256,0.5267,49.055,44.7101,0.9674,1.05028329,0.93387909,1.14605873,1.27955134,1.21314016,1.37984959,0.04674221,0.2927018033220936,-0.93478261,40.48589332115861,30.180900936577828,8.255845528182537e+24,0.5942029,39.29631726300573,-0.4539027281744614,-0.20337513921777806,45.3831581777148,34.628086526319464,66.89330148050547,采掘,43903740440.0
2021-03-31,601857.SH,0.024145155356883972,0.0241451543977572,1.5443915017492813,1.5440573375252569,0.04094333158586766,0.4048017346734817,2.457255488892811,2.457255488892811,-0.054585925554085736,-0.8277308615488341,3.6592045221641585,3.568139534883721,-23.1632,-1.2197,-2.0295,-50.0358,-8.9562,6981.7582,45.341,-264.4229,-11.411,-43.9205,0.804,0.5917,0.3776,45.0697,52.6207,0.9227,1.00702576,0.96846847,1.04116223,1.04878049,0.9097301,0.5819104,0.02078522,0.07242983784481472,0.25,45.0152367182287,5.270500228691219,8.10040044215231e+24,0.97802198,39.0217918508014,0.009699336306893385,-0.035556122947491074,25.261800909150576,20.54934732637389,34.686708074703944,采掘,696264934617.4
2021-03-31,601872.SH,0.07894311674197026,0.07894311783001454,0.7265529984075542,0.7265529696221644,0.08411885369193632,0.2150077005518831,0.5136774375247297,0.5136774375247297,0.13175786436238426,0.173804604682515,9.269775862593676,1.9157088122605366,24.1579,-6.4144,12.722,72.8827,-5.5537,44.7497,-102.8468,187.721,63.5964,77.1732,1.6346,1.5194,0.8896,55.6506,79.6508,1.2765,1.01162791,0.93716338,0.92389381,0.91258741,0.87231358,1.32589989,0.0391791,0.11976913362801273,0.75,47.4553699796452,35.657583868151775,7.434514331263126e+24,1.03617021,45.21374978024229,0.014069050020338628,-0.04085798641095813,24.47775480932025,32.6728813769816,8.08750167399755,交通运输,29231119078.02
2021-03-31,601888.SH,0.010235372492139686,0.007745787243672825,0.03729004753291849,0.03662481878957043,0.002815151957466188,0.010019829876962842,0.08804625466689424,0.08026337727746022,0.013330539274411104,-2.951566750031792,58.71388086883466,0.23523261892315736,-1.9995,0.9024,-13.8753,-33.1012,34.0735,416.9304,-6.2468,-50.2152,105.768,-33.2224,1.7685,0.9977,0.004,42.5761,36.1245,0.8479,1.03741866,0.99354043,1.19960807,1.36096043,4.06403488,5.7720637,0.06139077,0.18694221005706543,-0.62816553,48.57017646394775,37.00890052267305,7.832903085208518e+24,0.8511253,47.15472300457464,-1.5850245649597496,2.1148004598363115,64.48300792304337,62.49486353992137,68.45929668928738,休闲服务,597613714507.52
2021-03-31,601899.SH,0.026559826479258645,0.026559826756165104,0.21080364244704683,0.21240994674409838,0.02326478163929631,0.05822588674344644,0.6998552826990819,0.6998552826990819,0.013502459370313535,0.560906493685987,14.942310855803589,1.03444578949411,26.0131,10.4571,4.4965,67.125,47.2275,248.1864,-106.8694,6523.4295,33.7802,55.2006,0.8347,0.4507,0.8135,59.0834,30.3353,1.9052,1.02777778,0.86744815,1.05714286,1.55411955,2.83241266,2.20883661,0.10009533,0.257389129827377,-0.5,36.117417202127235,65.87922014378108,7.868325797915733e+24,0.41448931,29.46369599933159,-0.31611898320208975,-0.261010989217475,22.668934532535832,24.40899501155181,19.188813574503882,有色金属,188939877880.52
2021-03-31,601919.SH,0.05989241964859035,0.059892416318256654,0.26494223711394843,0.26494222997412326,0.017288386851397785,0.27167946791034614,1.0332430611639398,1.0332430611639398,0.17532936269914542,0.6089561672097721,5.900435757712503,,13.3739,24.1919,32.2696,27.4184,3.6999,-83.0713,-174.7543,-279.9413,112.3845,15.4961,0.9724,0.9288,1.515,71.0594,60.8474,4.4002,1.23357664,1.07729084,1.1219917,2.37609842,3.33004926,2.23471074,0.10008137,0.3434491817194712,0.72093023,60.76439003293529,68.91731450209969,7.997260939744245e+24,1.35989376,68.93588687977078,-0.014739216066969058,0.2693093246050498,67.02704065272854,56.61200181160293,87.85711833497977,交通运输,117046720227.84
2021-03-31,601939.SH,0.14750373128554567,0.14750372720123947,1.232511828530478,1.2325118668675044,-0.09436810396676396,0.3160051718496652,0.41133323089789514,0.41133323089789514,0.032623600125995245,4.1890073635763185,,4.353741496598639,7.1183,6.7028,,1.6184,10.599,-190.4878,-119.5052,11.6662,-0.1036,3.1478,,,,91.5067,,10.8858,1.02797203,0.98657718,1.176,1.18739903,1.21730356,1.01789347,0.02631579,0.08332462725864594,0.93333333,55.09842367466406,54.267008603706515,8.12161240538629e+24,0.96625222,60.55056870238773,0.05672941049422505,-0.053915372890349575,46.02629483812581,35.054196380423726,67.97049175352997,银行,70513383404.09999
2021-03-31,601988.SH,0.195569027319302,0.1955690284766141,1.7855715500822054,1.7855714924362176,0.15106077749531868,0.0740499559889572,0.5734450575175405,0.5734450575175405,0.3701900377037217,3.220966369148315,,5.701492537313433,2.977,10.0836,,1.5875,7.1714,143.4702,89.6993,-56.8024,115.0801,-1.7685,,,,91.1369,,10.9103,1.01515152,1.01823708,1.05678233,1.03395062,1.00940055,0.92168251,0.01515152,0.03338701603273698,0.75,66.55308567963662,8.077119215602195,8.003119902842465e+24,1.4893617,73.50988524234474,0.016364966572721205,0.002887566697601221,74.34338341056582,59.96506230074895,103.10002563019957,银行,706064474734.1
2021-03-31,601989.SH,-0.008932006707182527,0.005373802135594597,0.9122752374592997,0.9136175968558233,0.03955663265533237,0.061264631334535156,0.41404722612037637,0.40806794015724984,0.06641059324482233,0.26969000560659534,115.1681465663691,,-0.5424,0.9685,-11.3672,-415.1319,-1.0782,144.7757,1954.1336,-564.4714,156.7588,-390.972,1.55,1.2657,0.1623,50.8395,7.6158,1.046,1.00738916,0.99513382,1.004914,0.95116279,0.97380952,0.72302297,0.00985222,0.04584638812541865,0.2,47.939506483705145,20.057991851319244,7.743105327846417e+24,0.89130435,55.5326526218352,-0.020558823538918265,0.0018792243684480417,36.44010690883149,27.27934667909655,54.761627368301355,国防军工,74781180231.23
2021-03-31,601998.SH,0.1836555757364519,0.18365557491513126,1.749152437761856,1.7609074746350761,-0.08580217294107713,0.5881740393612134,0.7301640212086243,0.7301640212086243,0.1248808552337449,4.958541935426639,,4.385319145900491,3.81,5.2699,,1.0981,11.2693,31.8147,13.7574,-54.2926,34.1065,2.3093,,,,92.5439,,12.7644,1.02830189,1.00739372,1.07495069,1.0770751,1.08795426,0.90597392,0.01890359,0.0728613482648719,-0.25,60.437887553429825,9.304694416225615,7.700028030445041e+24,1.6146789,64.30272404514744,0.0335068879221636,0.020937992230674066,70.70718096136306,56.63416022657782,98.85322243093356,银行,185587087437.3
2021-04-30,000001.SZ,0.06750982700581076,0.06400512114164371,0.6696841248785746,0.8056640198564092,0.2335385881460752,-0.10112092268862495,0.3482668033800915,0.339721871900244,,3.571725094024046,,0.9360240446543582,9.7596,5.7505,,4.1472,10.6642,556.4762,106.6239,22.9132,39.2409,3.243,,,,91.8518,,11.2726,1.0,1.14955577,1.0210434,1.27128821,1.76140694,2.23196455,0.06085754,0.20140467411797497,-0.125,63.5836237990035,26.946559333434692,7.738360496268343e+24,1.52083333,66.96024953972261,0.27029343473837647,0.4568364199175311,76.9007740871722,75.6792866633394,79.3437489348378,银行,451960021722.75
2021-04-30,000002.SZ,0.1269846882824516,0.12685352344678522,0.6896649020702424,0.6860082285007367,0.06608972866097797,0.2231215225257233,1.3248981641695343,1.2806237545692682,-0.09750367168237473,0.8528689219567284,4.133614551854196,3.608850195243167,18.0531,19.6348,-22.3839,9.2335,9.6601,-38.4732,100.2125,-642.4275,5.149,4.8044,1.1763,0.4184,0.5782,81.3701,5.4214,6.878,1.00284799,0.97575338,0.99085473,1.00035511,1.12266796,0.94851213,0.01661364,0.08967449440911344,-0.03703704,40.74530919046539,40.37079692456184,7.560497480178136e+24,0.4849642,46.1947764589194,-0.6016174164676297,-0.0295332772890895,30.146301554312412,29.38082743031653,31.677249802304175,房地产,273743475475.05002
